tweet,username,creation date
"@StephDickenson @DCCbeta ☝️ This x 1000

Forget about slow, incremental change. We are facing a climate and biodiversity crisis. 

We either face managed disruption or unmanaged chaos. But rapid change is now unavoidable.",Tara Connolly,2019-10-01 18:47:44
"my nosey ass was listening to an older woman on the phone arguing with her mom about climate change and she said “no mom its not up to god thats just your excuse, god gave you a brain to think for yourself” and I was like damn sis it’s 6am but preach !",Alexis Redondo,2019-10-01 18:47:43
"@AtomicFunPark Climate change is already getting some to explore the option. Capitalism itself has always led people to exploring that option. But, ultimately, it will be through active, spontaneous change that these approaches are taken, not passive exploration of the option.",Bug Vikky Storm - A Yung Hegelian 🍄🅰️👻🔫🤠🥀🕊,2019-10-01 18:47:41
@playnikes Key word snakeskin - but we only blame politicians for climate change problems. Hmm,Max Groenewegen,2019-10-01 18:47:39
not in california was largely inspired by a longform piece i read last year in the @nytimes called 'losing earth.' it was written by @NathanielRich &amp; it examines a 10 year period in the 1980s when us humans had a chance to solve the climate change crisis -- but didn't. https://t.co/4gs6RJtZt8,K.Flay,2019-10-01 18:47:39
"THE DUTCH GOV´T SAID THE DUTCH FARMERS ARE RESPONSIBLE FOR GLOBAL WARMING !! SO.......
THEY TOOK THEIR TRACTORS &amp;  MADE IT CLEAR THEY ARE GOING TO STOP FILLING SUPERMARKET SHELVES &amp;  LET THE CITY LIBERAL ELITES STARVE ! https://t.co/Y3Lm9Oq8Br",LOST IN TIME,2019-10-01 18:47:38
@dychyz @___Esi @Sabato_Fred @gyaigyimii @mawvnyo @martin_ez_gh @snitch_dope @BlvqQ Conceal your entire face and put an end to climate change... mother nature is horrified and your sperms from your masturbations are killing us all https://t.co/S2gB1tBFDP,Thundazz,2019-10-01 18:47:38
"@CheryleJ0806 @PressSec @FLOTUS @NatlParkService Why do inner city kids need to learn about nature most likely will never leave a city?

 And from the education they been given so far from what we can see by these climate change are esters that education about nature has been stupid",Lance C. Cross,2019-10-01 18:47:37
"@KatzenbarZe1t &gt;harm the nation
Uh based check?
No I get it. I’m just saying that if farmers are a “factor in the increase” of climate change then let’s just stop farming and selling crops for a while. Farmers can farm for their families and communities and not the urbamit liberals.",Dwarf,2019-10-01 18:47:36
"Eco-fascist campaign group Extinction Rebellion tells us there is a ‘climate emergency’. So too do all Britain’s main parties. So too do government bodies such as the Committee on Climate Change and the Environment Agency.
Such disparate groups can’t be lying to us, surely?",Mighty Lone Wolf 🐺,2019-10-01 18:47:34
@DKandamulla yea your nudes are nice but what are your views on climate change 😜,සාමී,2019-10-01 18:47:33
"A popular search on FigureNZ is Climate Change, but the most recent data we have is over five years old for this reason... https://t.co/mPcRcT8dt1",Nigel McNie,2019-10-01 18:47:28
@guy_blogger Delingpole  climate change  is when  he fails  to set his thermostat,john Rodriguez,2019-10-01 18:47:28
@honeypotjk honestly they should have their focus on better things like actually doing something about climate change with the amount of money they have instead of telling the middle class people to do it for them 🙃🙃,anna,2019-10-01 18:47:26
@billieeilish turn celebrities into maggots and eat them to save ourselves from climate change.,John Titor,2019-10-01 18:47:20
"Great article on how higher temps due to global warming, new tech for health services delivery, reproductive health, and occupational health intersect. System thinking is needed. Bad Things Can Happen When Birth Control Gets Mailed in Hot Postal Trucks.https://t.co/1wyewyz4i5",Liza Fuentes,2019-10-01 18:47:19
"Improving our bike infrastructure will combat traffic violence &amp; the existential threat of climate change all at once. Now we have to summon the courage to do it. 

Thanks to @TransAlt &amp; @bikenewyork for their continued advocacy, &amp; @BenKallos for this footage. https://t.co/BKpwDbZAq5",Jimmy Van Bramer,2019-10-01 18:47:16
"these two forcasts are 24 hours apart
Fuck Climate Change https://t.co/BlRFsSYIK8",MA⛧,2019-10-01 18:47:15
"Me on a 35 minute rant on the ozone layer, climate change, and big corporates projecting blame to make people feel bad for throwing out one yogurt cup
vs
Eddie after saying “it’s hot out” https://t.co/Gi9J4BMHkT",meg👽,2019-10-01 18:47:14
"Regardless of your thoughts on global warming, I think we all can agree that 94 degrees on October 1st in Columbus, Ohio is a bit ridiculous. #TuesdayThoughts https://t.co/Px7gSTYUGI",Dr. Vincent Lyons,2019-10-01 18:47:12
"@stephenlee1382 @slugger1971 @euronews Earth's problem is exactly this, leaders that don't care about global goals / problems like the global warming and using non-renewable energy",Riquelme,2019-10-01 18:47:11
@IcosahedralAPOI @PISCESGRLY @Neko_phoenix_ How are her parents using her? She's the one that educated them on climate change and environmental science. got them on a vegetarian/vegan diet. Also i don't need someone to mansplain autism to me thanks.,Jessica Rabbit,2019-10-01 18:47:08
"Dr. Okan Geray participated in the forum on ""Frontier Technologies to Tackle Climate Change and Achieve a Circular Economy"" where he presented the #U4SSC work he led globally for “Guidelines on strategies for circular cities”. #SmartDubai https://t.co/DC7Uh6vxnn",Smart Dubai,2019-10-01 18:47:07
"@bill_neely @CBCNews @JPTasker 50s here and I have been following this topic since the 80s, hoping beyond hope that they were wrong.. but they weren't. And yes we can change the climate.. we already are.",Captain Hit-Guy,2019-10-01 18:47:03
Rainbow board shows solidarity with activists by declaring climate change emergency https://t.co/FLvPPSNpmj https://t.co/VgTPSPD9H3,Sudbury .com,2019-10-01 18:47:03
"@nadineyousif_ Jim Turk executive director of Ryerson University’s Centre for Free Expression: “No one’s ever denied there would be industries or people that would have a narrow benefit (from climate change) ... but in the meantime, most of the human life on earth would be wiped out.” Accurate?",Michael Kennedy,2019-10-01 18:47:03
@dbirch214 @GeraldKutney @peikko763 @BrunoPresents @DawnTJ90 @Gerald_Bostock @ElectroMoho @controscience @IPCC_CH The “solar forcings” premise is a myth. https://t.co/6iywPmhcMz,twinflower,2019-10-01 18:47:02
"Interesting documentary about hurricanes and climate change.
https://t.co/HNi18Z4wPE
#ActOnClimate #ecofriendly #Documentary #documentaries #socent #socialenterprise",A-Way Express,2019-10-01 18:47:02
Nearly a billion dollars a year is flowing into the organized climate change counter-movement https://t.co/dEGQ4NeSJ2,Coop,2019-10-01 18:47:02
"Apply for a chance to attend and REPORT on the annual UN climate change negotiations (COP25) happening this year in Chile. Deadline: OCT. 13. For journalists from Latin America, the Caribbean, Africa, or 'developing Asia' https://t.co/HcdIbZKryJ",Tanya Notley,2019-10-01 18:47:01
"the comment section in this is bad. money won’t change our ecosystem overnight. as of right now, raising awareness and making people more aware of climate change is what’s going to help. billie can be allowed to advocate because she has a huge following &amp; people will be see it. https://t.co/2tGCGFHC5T",paola,2019-10-01 18:47:01
"The UN #ClimateActionSummit: What does “two degrees” of warming really mean for #NorthCarolina?
- “The greatest impacts of climate change come from these previously unheard of extremes, with dangerous implications for North Carolina.”
#NC #ncpol #Climate
https://t.co/FdrXhAtIAR",LiberalFish,2019-10-01 18:46:47
@HamillHimself There is NO SUCH THING AS CLIMATE CHANGE STOP SPREADING LIES IH WAIT DEMS CANT STOP SPREADING LIES,James Davis,2019-10-01 18:46:42
@BeeBrookshire The stories we've published on kids and climate change have gotten the absolute WORST-ever comments on social media.,Sarah Zielinski,2019-10-01 18:46:42
"@nytclimate If you believe eating meat or not will change the global climate, to just exactly how you think it should be, you should be considered certifiably insane.",Irregardless spoons 18,2019-10-01 18:46:33
"@tiebartester So, you don't think climate change and environmental poisoning is an existential threat to our species? 
Do you see any other candidates who are unequivocally for single payer?",Randy Ping(⧖),2019-10-01 18:46:32
"@BillGates 
I have a solution for global warming.
🌹🇨🇦✌🏽🙏🏽🥳","Sukh (Steve) Gill, B.Ed., REALTOR®🌹🇨🇦🔺",2019-10-01 18:46:32
"@Stephen90045069 @donsmithshow2 @Jamz129 @ItsTheAtmospher @Matt_Clough @aSinister @insane_voice @DarinMorris5 @wlbeeton @veggie_marge @DawnTJ90 @TurtleFL @ZombiePiano @BadgersNo @TheDisproof @Paulward44 @jwickers @Xshnargloth_II @PaprikaLady @JonLeSage4 @ronin47 @PrimleyJack @CromwellStuff @wolfie_smythe @DieterFrikadell @UreyZen @GillesnFio @Anthony_James_X @Over400ppm @philamina95 @midacre @Youcantbeserio6 @Ozwino @NIMN2019 @AltUS_ARC @JamesRider3 @enecosse69 @GTMGQ @FriendsOScience @ranger_ivan @JohnPic36508489 @CaraGraesser @91996340e81d45a @Dankssteve1 @Wooflepup @JayJoostJust @DrPaulDWilliams @chris__soda @R0samond @GreenSat1 .. dividing alarmists and skeptics is whether humans are causing global warming of such negative severity as to constitute a crisis demanding concerted action.""

https://t.co/87rKYlFypb",King Arthur & Excalibur,2019-10-01 18:46:29
"@JohnMoralesNBC6 @chrislhayes @TropicMotion Otherwise known as ""Climate Change""",Lynne Presley,2019-10-01 18:46:27
"Thank you to Councilmember @jigiarrusso of District A for meeting with the Climate Action Equity Advisory Committee in support of ""Taking Steps Together on Equity &amp; Climate Change: A Report for and by New Orleanians."" https://t.co/oYMBZlPg8B",GNOFoundation,2019-10-01 18:46:27
@SenJeffMerkley Good work Senator Jeff. Global warming is the biggest threat to all life on Earth. Period!,Ray Sanders PFL,2019-10-01 18:46:27
"@dbirch214 @BrunoPresents @linneaawake @DawnTJ90 @Gerald_Bostock @ElectroMoho @controscience @peikko763 @IPCC_CH OK, I am waiting to see your peer-reviewed studies on modern climate change.",Gerald Kutney,2019-10-01 18:46:27
"i miss michi, can he dm me so we can talk about climate change pleath",sophelangelo,2019-10-01 18:46:26
"""The report is an important first step towards enacting policies that not only address climate change but also ensure that our actions are reasonable, compassionate, and just."" - Councilmember @JaredCBrossett of District D. Thank you for your support. https://t.co/DY1PFCtUeH",GNOFoundation,2019-10-01 18:46:25
Climate Change'Pollutions'Emissions and Sectorwise GreenTech! (link: (link: (link: (link: ) (link: ) ) (link: (link: ) ) (link: https://t.co/SdCotJYG4J) https://t.co/SdCotKghtj) (link:,Mahfuja Parven,2019-10-01 18:46:23
"@_CRYPTONAUT @DanjaminDW @PaulMal21 @LimbuTheba @belanger_jay @geekfreedom @IlhanMN He offers up his interpretation of information. He discusses his attempts to persuade people against climate change. The fact he pronouns like ""I"" and ""we"" is a big giveaway.  News articles are strictly facts, no personal opinions or experience.",Thane Sanford,2019-10-01 18:46:23
"#NASA admits that climate change occurs because of changes in Earth’s solar orbit, and NOT because of SUVs and fossil fuels

#GSM #GrandSolarMinimum #ClimateChange #GlobalWarming #GlobalCooling #BreakingNews

https://t.co/4uDhrlos3Y",Infinite Unknown,2019-10-01 18:46:21
Bond Market Finances Local Infrastructure https://t.co/s9jwB9lFDW via @pewtrusts and climate change could make borrowing costlier for cities and states.,D.E. Smoot,2019-10-01 18:46:20
"@ajthompson13 Lucky that we can rely on actual measurements of co2 from ice core samples that show steady rise in the culprit factor rather than imperfect weather records then! This is another climate change denialist, funded by shadowy outfit probably backed by Koch!",Ko Grant Hodgson ahau,2019-10-01 18:46:19
